user_id,product_id,rating,timestamp
101,B07JW9H4J1,4.2,1701324938.0615895
83,B098NS6PVG,4.0,1701324938.0615895
64,B096MSW6CT,3.9,1701324938.0615895
68,B08HDJ86NZ,4.2,1701324938.0615895
29,B08CF3B7N1,4.2,1701324938.0615895
98,B08Y1TFSP6,3.9,1701324938.0615895
140,B08WRWPM22,4.1,1701324938.0615895
137,B08DDRGWTJ,4.3,1701324938.0615895
10,B008IFXQFU,4.2,1701324938.0615895
188,B082LZGK39,4.0,1701324938.0615895
11,B08CF3D7QR,4.3,1701324938.0615895
36,B0789LZTCJ,4.2,1701324938.0615895
144,B07KSMBL2H,4.4,1701324938.0615895
17,B085DTN6R2,4.2,1701324938.0615895
107,B09KLVMZ3B,4.1,1701324938.0615895
196,B083342NKJ,4.4,1701324938.0615895
119,B0B6F7LX4C,4.2,1701324938.0615895
166,B082LSVT4B,4.0,1701324938.0615895
58,B08WRBG3XW,4.1,1701324938.0615895
106,B08DPLCM6T,4.3,1701324938.0615895
169,B09C6HXFC1,4.5,1701324938.0615895
70,B085194JFL,3.7,1701324938.0615895
8,B09F6S8BT6,4.3,1701324938.0615895
66,B09NHVCHS9,4.0,1701324938.0615895
178,B0B1YVCJ2Y,4.3,1701324938.0615895
8,B01M4GGIVU,4.2,1701324938.0615895
68,B08B42LWKN,4.2,1701324938.0615895
59,B094JNXNPV,4.0,1701324938.0615895
116,B09W5XR9RT,4.4,1701324938.0615895
170,B077Z65HSD,4.3,1701324938.0615895
200,B00NH11PEY,4.5,1701324938.0615895
124,B09CMM3VGK,4.0,1701324938.0615895
89,B08QSC1XY8,4.3,1701324938.0615895
124,B008FWZGSG,4.3,1701324938.0615895
99,B0B4HJNPV4,3.9,1701324938.0615895
4,B08Y1SJVV5,3.9,1701324938.0615895
48,B07XLCFSSN,4.4,1701324938.0615895
45,B09RZS1NQT,4.0,1701324938.0615895
42,B0B3MMYHYW,4.2,1701324938.0615895
199,B09C6HWG18,4.2,1701324938.0615895
82,B00NH11KIK,4.5,1701324938.0615895
75,B09JPC82QC,4.3,1701324938.0615895
46,B07JW1Y6XV,4.2,1701324938.0615895
157,B07KRCW6LZ,4.3,1701324938.0615895
9,B09NJN8L25,4.0,1701324938.0615895
142,B07XJYYH7L,3.3,1701324938.0615895
153,B002PD61Y4,4.1,1701324938.0615895
93,B014I8SSD0,4.4,1701324938.0615895
192,B09L8DSSFH,3.6,1701324938.0615895
158,B07232M876,4.2,1701324938.0615895
37,B07P681N66,4.4,1701324938.0615895
169,B0711PVX6Z,4.2,1701324938.0615895
25,B082T6V3DT,4.3,1701324938.0615895
93,B07MKFNHKG,4.2,1701324938.0615895
152,B0BFWGBX61,4.1,1701324938.0615895
121,B01N90RZ4M,3.7,1701324938.0615895
150,B0088TKTY2,4.2,1701324938.0615895
119,B09Q5SWVBJ,4.2,1701324938.0615895
121,B0B4DT8MKT,4.2,1701324938.0615895
91,B08CDKQ8T6,4.3,1701324938.0615895
168,B07B275VN9,3.7,1701324938.0615895
125,B0B15CPR37,4.3,1701324938.0615895
37,B0994GFWBH,4.0,1701324938.0615895
127,B01GGKZ0V6,4.2,1701324938.0615895
77,B09F9YQQ7B,4.2,1701324938.0615895
45,B014I8SX4Y,4.4,1701324938.0615895
23,B09Q8HMKZX,4.1,1701324938.0615895
9,B0B9XN9S3W,4.3,1701324938.0615895
91,B07966M8XH,4.2,1701324938.0615895
60,B01GGKYKQM,4.3,1701324938.0615895
134,B0B86CDHL1,4.5,1701324938.0615895
64,B0B5ZF3NRK,4.1,1701324938.0615895
168,B09RFC46VP,4.2,1701324938.0615895
9,B08R69VDHT,4.0,1701324938.0615895
193,B09RWZRCP1,4.1,1701324938.0615895
121,B09CMP1SC8,4.1,1701324938.0615895
86,B09YLXYP7Y,4.0,1701324938.0615895
22,B09ZPM4C2C,4.1,1701324938.0615895
96,B0B2DJDCPX,3.9,1701324938.0615895
185,B0BCZCQTJX,4.0,1701324938.0615895
175,B07LGT55SJ,4.2,1701324938.0615895
153,B09NKZXMWJ,4.0,1701324938.0615895
91,B08QX1CC14,3.4,1701324938.0615895
144,B0974H97TJ,4.4,1701324938.0615895
111,B07GVGTSLN,4.2,1701324938.0615895
82,B09VCHLSJF,4.2,1701324938.0615895
169,B0B1YZX72F,4.3,1701324938.0615895
141,B092BJMT8Q,4.3,1701324938.0615895
85,B0BMXMLSMM,4.5,1701324938.0615895
84,B07JH1C41D,4.2,1701324938.0615895
15,B0141EZMAI,3.6,1701324938.0615895
63,B09Q5P2MT3,4.2,1701324938.0615895
87,B08HDH26JX,4.2,1701324938.0615895
142,B09VT6JKRP,4.1,1701324938.0615895
154,B09T3KB6JZ,4.2,1701324938.0615895
137,B093QCY6YJ,3.7,1701324938.0615895
37,B093ZNQZ2Y,3.8,1701324938.0615895
27,B08LKS3LSP,3.7,1701324938.0615895
38,B00V4BGDKU,4.5,1701324938.0615895
10,B08CHKQ8D4,4.1,1701324938.0615895
107,B09BW334ML,4.3,1701324938.0615895
157,B082T6GVLJ,4.3,1701324938.0615895
94,B07DL1KC3H,4.0,1701324938.0615895
138,B0B6F98KJJ,4.2,1701324938.0615895
93,B07JNVF678,4.2,1701324938.0615895
9,B09QGZFBPM,4.3,1701324938.0615895
89,B07JGDB5M1,4.2,1701324938.0615895
163,B0981XSZJ7,4.3,1701324938.0615895
108,B0B9XLX8VR,4.3,1701324938.0615895
186,B08Y5KXR6Z,3.9,1701324938.0615895
28,B09F6VHQXB,4.1,1701324938.0615895
35,B0974G5Q2Y,4.3,1701324938.0615895
53,B09YL9SN9B,4.3,1701324938.0615895
171,B09RX1FK54,4.1,1701324938.0615895
167,B09TT6BFDX,4.5,1701324938.0615895
67,B09KH58JZR,4.1,1701324938.0615895
64,B09DDCQFMT,3.6,1701324938.0615895
169,B08RP2L2NL,3.5,1701324938.0615895
81,B0B4G2MWSB,4.0,1701324938.0615895
94,B0B21C4BMX,3.8,1701324938.0615895
65,B084MZXJNK,4.4,1701324938.0615895
4,B0BHZCNC4P,3.7,1701324938.0615895
125,B0B16KD737,4.3,1701324938.0615895
173,B099K9ZX65,4.1,1701324938.0615895
127,B08Y55LPBF,4.2,1701324938.0615895
56,B015OW3M1W,4.1,1701324938.0615895
12,B01D5H8ZI8,4.3,1701324938.0615895
188,B09X1M3DHX,4.2,1701324938.0615895
111,B09MM6P76N,4.2,1701324938.0615895
115,B01D5H8LDM,4.4,1701324938.0615895
54,B0B1YY6JJL,4.3,1701324938.0615895
174,B09QGZM8QB,4.3,1701324938.0615895
16,B08L4SBJRY,4.0,1701324938.0615895
11,B09X79PP8F,3.9,1701324938.0615895
14,B082T6GVG9,4.2,1701324938.0615895
175,B0B3XY5YT4,4.3,1701324938.0615895
134,B0B4HKH19N,3.9,1701324938.0615895
23,B08TGG316Z,4.6,1701324938.0615895
32,B071VMP1Z4,3.9,1701324938.0615895
171,B071SDRGWL,4.3,1701324938.0615895
53,B08PSQRW2T,4.1,1701324938.0615895
157,B0859M539M,4.4,1701324938.0615895
6,B08RX8G496,3.2,1701324938.0615895
14,B002SZEOLG,4.2,1701324938.0615895
154,B08CS3BT4L,4.2,1701324938.0615895
94,B00RFWNJMC,3.7,1701324938.0615895
60,B082T6GXS5,4.5,1701324938.0615895
94,B09CMQRQM6,4.2,1701324938.0615895
196,B005LJQMCK,4.2,1701324938.0615895
23,B09C6H53KH,4.2,1701324938.0615895
161,B0BB3CBFBM,4.1,1701324938.0615895
80,B08QSDKFGQ,4.3,1701324938.0615895
108,B08PV1X771,4.3,1701324938.0615895
150,B07YTNKVJQ,4.3,1701324938.0615895
113,B0117H7GZ6,3.4,1701324938.0615895
61,B09XJ1LM7R,4.3,1701324938.0615895
156,B084N133Y7,4.4,1701324938.0615895
80,B088Z1YWBC,3.9,1701324938.0615895
46,B07VSG5SXZ,4.1,1701324938.0615895
81,B08RWCZ6SY,3.9,1701324938.0615895
52,B07KSB1MLX,4.0,1701324938.0615895
146,B081FG1QYX,4.3,1701324938.0615895
47,B08R69WBN7,4.0,1701324938.0615895
88,B0B3RHX6B6,3.9,1701324938.0615895
166,B084N18QZY,4.5,1701324938.0615895
108,B081NHWT6Z,3.9,1701324938.0615895
77,B07JPJJZ2H,4.2,1701324938.0615895
153,B09JKNF147,4.0,1701324938.0615895
86,B0B9959XF3,4.3,1701324938.0615895
81,B09PNR6F8Q,4.0,1701324938.0615895
71,B07M69276N,4.4,1701324938.0615895
44,B0B1YZ9CB8,4.3,1701324938.0615895
122,B09YLYB9PB,4.0,1701324938.0615895
4,B08CTNJ985,4.3,1701324938.0615895
34,B0BP7XLX48,5.0,1701324938.0615895
41,B09LHXNZLR,3.7,1701324938.0615895
118,B0B3N8VG24,4.0,1701324938.0615895
73,B08PSVBB2X,4.1,1701324938.0615895
112,B0B3MQXNFB,4.0,1701324938.0615895
160,B08XMSKKMM,3.3,1701324938.0615895
33,B09L8DT7D6,3.8,1701324938.0615895
109,B00GE55L22,4.1,1701324938.0615895
50,B0162K34H2,4.1,1701324938.0615895
156,B0B8SRZ5SV,4.4,1701324938.0615895
63,B07CWNJLPC,4.3,1701324938.0615895
189,B00NH12R1O,4.3,1701324938.0615895
186,B0B8SSC5D9,4.4,1701324938.0615895
59,B08WKG2MWT,4.3,1701324938.0615895
89,B0B466C3G4,3.9,1701324938.0615895
111,B005LJQMZC,4.2,1701324938.0615895
168,B07MDRGHWQ,4.2,1701324938.0615895
186,B07DC4RZPY,4.1,1701324938.0615895
12,B0B15GSPQW,4.3,1701324938.0615895
162,B08GJNM9N7,3.7,1701324938.0615895
68,B09C6FML9B,4.1,1701324938.0615895
46,B0B65MJ45G,3.9,1701324938.0615895
37,B08P9RYPLR,4.0,1701324938.0615895
5,B0B6F8HHR6,4.2,1701324938.0615895
161,B084MZXJN6,4.4,1701324938.0615895
27,B08XMG618K,4.1,1701324938.0615895
103,B0BCKWZ884,4.3,1701324938.0615895
65,B00GGGOYEK,3.8,1701324938.0615895
171,B07ZR4S1G4,4.4,1701324938.0615895
34,B09C635BMM,4.0,1701324938.0615895
144,B00GG59HU2,4.4,1701324938.0615895
56,B00RGLI0ZS,4.0,1701324938.0615895
127,B09ZPJT8B2,4.2,1701324938.0615895
97,B07HZ2QCGR,3.9,1701324938.0615895
37,B095244Q22,3.7,1701324938.0615895
101,B08CKW1KH9,3.6,1701324938.0615895
122,B0BLV1GNLN,4.0,1701324938.0615895
35,B08RHPDNVV,3.5,1701324938.0615895
183,B00NH13Q8W,4.5,1701324938.0615895
45,B0B8SSZ76F,4.2,1701324938.0615895
146,B0841KQR1Z,3.8,1701324938.0615895
60,B0B467CCB9,3.8,1701324938.0615895
17,B095JQVC7N,4.1,1701324938.0615895
15,B08PPHFXG3,4.3,1701324938.0615895
42,B06XR9PR5X,4.4,1701324938.0615895
125,B09JSW16QD,3.9,1701324938.0615895
156,B07JH1CBGW,4.2,1701324938.0615895
80,B09127FZCK,3.8,1701324938.0615895
80,B083GQGT3Z,4.1,1701324938.0615895
197,B09Q8WQ5QJ,4.1,1701324938.0615895
153,B07YZG8PPY,4.3,1701324938.0615895
162,B09H39KTTB,3.7,1701324938.0615895
137,B08DCVRW98,4.0,1701324938.0615895
53,B0718ZN31Q,4.2,1701324938.0615895
76,B0162LYSFS,4.1,1701324938.0615895
120,B07PFJ5VQD,4.3,1701324938.0615895
190,B01J8S6X2I,4.4,1701324938.0615895
174,B09MJ77786,4.3,1701324938.0615895
36,B09NNGHG22,4.3,1701324938.0615895
156,B07V5YF4ND,3.5,1701324938.0615895
189,B0B65P827P,3.9,1701324938.0615895
150,B084MZYBTV,4.5,1701324938.0615895
173,B097ZQTDVZ,3.4,1701324938.0615895
148,B0B5F3YZY4,4.0,1701324938.0615895
154,B09G5TSGXV,4.0,1701324938.0615895
7,B006LW0WDQ,4.4,1701324938.0615895
109,B09YLX91QR,4.0,1701324938.0615895
161,B081FJWN52,4.3,1701324938.0615895
102,B0758F7KK7,4.0,1701324938.0615895
18,B09L835C3V,4.2,1701324938.0615895
70,B098TV3L96,3.8,1701324938.0615895
181,B08NCKT9FG,4.4,1701324938.0615895
144,B0B4T6MR8N,3.9,1701324938.0615895
57,B01GGKZ4NU,4.2,1701324938.0615895
150,B09BW2GP18,3.9,1701324938.0615895
189,B09WN3SRC7,4.7,1701324938.0615895
6,B09B125CFJ,3.6,1701324938.0615895
104,B09RQRZW2X,3.7,1701324938.0615895
59,B07924P3C5,4.2,1701324938.0615895
62,B08N1WL9XW,4.0,1701324938.0615895
6,B07VVXJ2P5,3.6,1701324938.0615895
138,B0BC8BQ432,4.3,1701324938.0615895
76,B06XFTHCNY,4.2,1701324938.0615895
169,B08CT62BM1,4.3,1701324938.0615895
181,B07CRL2GY6,4.2,1701324938.0615895
118,B07DWFX9YS,4.2,1701324938.0615895
122,B01D5H90L4,4.4,1701324938.0615895
58,B07F1P8KNV,4.2,1701324938.0615895
89,B084N1BM9L,4.4,1701324938.0615895
166,B09F6D21BY,3.0,1701324938.0615895
136,B09LQQYNZQ,4.5,1701324938.0615895
165,B0BC9BW512,4.3,1701324938.0615895
126,B0B61HYR92,4.2,1701324938.0615895
132,B075ZTJ9XR,4.4,1701324938.0615895
68,B0978V2CP6,4.0,1701324938.0615895
141,B09LRZYBH1,3.8,1701324938.0615895
194,B0B997FBZT,4.3,1701324938.0615895
76,B098LCVYPW,4.2,1701324938.0615895
23,B09HV71RL1,4.1,1701324938.0615895
66,B08PZ6HZLT,4.0,1701324938.0615895
75,B075TJHWVC,4.2,1701324938.0615895
157,B09LV13JFB,3.3,1701324938.0615895
174,B092BL5DCX,4.3,1701324938.0615895
117,B09VH568H7,3.8,1701324938.0615895
75,B09HQSV46W,4.2,1701324938.0615895
191,B08TZD7FQN,3.7,1701324938.0615895
173,B0B21XL94T,4.3,1701324938.0615895
12,B09PTT8DZF,3.9,1701324938.0615895
48,B0B94JPY2N,3.0,1701324938.0615895
58,B0B3XXSB1K,4.3,1701324938.0615895
30,B08RZ12GKR,3.5,1701324938.0615895
193,B0B4T8RSJ1,3.9,1701324938.0615895
173,B0B7B9V9QP,4.0,1701324938.0615895
61,B08XXVXP3J,4.3,1701324938.0615895
149,B06XGWRKYT,3.8,1701324938.0615895
48,B07CWDX49D,4.3,1701324938.0615895
193,B09TY4MSH3,3.3,1701324938.0615895
102,B07RY2X9MP,4.5,1701324938.0615895
173,B0B2C5MJN6,4.1,1701324938.0615895
174,B0BBMGLQDW,4.2,1701324938.0615895
6,B01LONQBDG,4.1,1701324938.0615895
35,B08XXF5V6G,4.4,1701324938.0615895
83,B09HK9JH4F,4.2,1701324938.0615895
182,B09MMD1FDN,3.9,1701324938.0615895
148,B09HN7LD5L,4.0,1701324938.0615895
125,B0BNDD9TN6,4.5,1701324938.0615895
151,B0941392C8,3.7,1701324938.0615895
177,B01M5967SY,4.2,1701324938.0615895
33,B016MDK4F4,4.2,1701324938.0615895
98,B08G43CCLC,4.2,1701324938.0615895
44,B0B61GCHC1,4.3,1701324938.0615895
60,B07RX14W1Q,4.4,1701324938.0615895
73,B09PLD9TCD,4.2,1701324938.0615895
84,B0B8ZKWGKD,4.3,1701324938.0615895
158,B09NNJ9WYM,3.7,1701324938.0615895
96,B08H5L8V1L,4.3,1701324938.0615895
43,B0B8CXTTG3,4.2,1701324938.0615895
97,B09HCH3JZG,4.4,1701324938.0615895
50,B097JVLW3L,3.5,1701324938.0615895
75,B09SB6SJB4,4.1,1701324938.0615895
117,B08NW8GHCJ,4.3,1701324938.0615895
187,B09YHLPQYT,4.2,1701324938.0615895
178,B08G1RW2Q3,4.0,1701324938.0615895
145,B08YXJJW8H,3.9,1701324938.0615895
173,B09P8M18QM,3.3,1701324938.0615895
3,B08BG4M4N7,3.8,1701324938.0615895
180,B07VJ9ZTXS,4.0,1701324938.0615895
32,B084872DQY,4.3,1701324938.0615895
9,B00GGGOYEU,3.9,1701324938.0615895
194,B08FD2VSD9,4.2,1701324938.0615895
32,B0BQRJ3C47,5.0,1701324938.0615895
73,B095JPKPH3,4.1,1701324938.0615895
116,B087JWLZ2K,3.9,1701324938.0615895
134,B09DSXK8JX,4.2,1701324938.0615895
177,B08V9C4B1J,4.3,1701324938.0615895
86,B08PKBMJKS,3.8,1701324938.0615895
75,B0B8VQ7KDS,4.3,1701324938.0615895
93,B086JTMRYL,4.4,1701324938.0615895
156,B09RWQ7YR6,4.3,1701324938.0615895
176,B00OFM6PEO,4.3,1701324938.0615895
40,B0BF57RN3K,4.2,1701324938.0615895
34,B0B3RRWSF6,4.3,1701324938.0615895
112,B0B5B6PQCT,3.8,1701324938.0615895
75,B08HV83HL3,4.3,1701324938.0615895
172,B0BBN4DZBD,4.0,1701324938.0615895
178,B0B3CPQ5PF,4.3,1701324938.0615895
48,B0B3CQBRB4,4.3,1701324938.0615895
191,B0BBN56J5H,4.0,1701324938.0615895
151,B0BBN3WF7V,4.0,1701324938.0615895
172,B0BDRVFDKP,4.4,1701324938.0615895
118,B0B5LVS732,4.1,1701324938.0615895
187,B09V2Q4QVQ,4.0,1701324938.0615895
190,B09V12K8NT,3.9,1701324938.0615895
100,B01DEWVZ2C,4.1,1701324938.0615895
197,B0BMGB3CH9,4.2,1701324938.0615895
41,B08D77XZX5,3.9,1701324938.0615895
151,B09XB8GFBQ,4.0,1701324938.0615895
150,B07WG8PDCW,4.0,1701324938.0615895
165,B07GPXXNNG,4.1,1701324938.0615895
101,B0BDYVC5TD,4.4,1701324938.0615895
134,B0BMGB2TPR,4.2,1701324938.0615895
165,B08MC57J31,4.3,1701324938.0615895
23,B08HVL8QN3,4.3,1701324938.0615895
33,B0746JGVDS,3.9,1701324938.0615895
70,B08VFF6JQ8,4.4,1701324938.0615895
145,B09NVPSCQT,4.0,1701324938.0615895
119,B09YV4RG4D,4.2,1701324938.0615895
195,B09TWHTBKQ,4.1,1701324938.0615895
160,B08L5HMJVW,4.4,1701324938.0615895
3,B0B4F2XCK3,4.1,1701324938.0615895
24,B0BF54972T,4.2,1701324938.0615895
169,B09YV4MW2T,4.2,1701324938.0615895
138,B09TWH8YHM,4.1,1701324938.0615895
73,B07WGMMQGP,4.0,1701324938.0615895
178,B0BF563HB4,4.2,1701324938.0615895
17,B07JW9H4J1,4.2,1701324938.0615895
58,B09GFPVD9Y,4.1,1701324938.0615895
22,B09GFLXVH9,4.1,1701324938.0615895
6,B0BF4YBLPX,4.2,1701324938.0615895
125,B09XB7DPW1,4.0,1701324938.0615895
7,B07PFJ5W31,4.3,1701324938.0615895
178,B0B3N7LR6K,4.3,1701324938.0615895
138,B09ZQK9X8G,4.1,1701324938.0615895
86,B098NS6PVG,4.0,1701324938.0615895
2,B07WJV6P1R,4.1,1701324938.0615895
190,B096MSW6CT,3.9,1701324938.0615895
157,B0BF54LXW6,4.2,1701324938.0615895
140,B09XB7SRQ5,4.0,1701324938.0615895
83,B09FFK1PQG,4.4,1701324938.0615895
68,B09RMQYHLH,4.2,1701324938.0615895
76,B08ZN4B121,3.8,1701324938.0615895
122,B0B3RSDSZ3,4.3,1701324938.0615895
10,B08VB34KJ1,4.2,1701324938.0615895
55,B09T39K9YL,3.9,1701324938.0615895
65,B08VF8V79P,4.4,1701324938.0615895
15,B08G28Z33M,4.0,1701324938.0615895
41,B09PNKXSKF,4.0,1701324938.0615895
104,B0B5DDJNH4,3.8,1701324938.0615895
118,B08HDJ86NZ,4.2,1701324938.0615895
96,B08CF3B7N1,4.2,1701324938.0615895
28,B07WDKLDRX,4.4,1701324938.0615895
120,B09MQSCJQ1,4.2,1701324938.0615895
181,B094YFFSMY,4.0,1701324938.0615895
137,B09MT84WV5,4.3,1701324938.0615895
100,B08VS3YLRK,4.1,1701324938.0615895
54,B0B4F3QNDM,4.1,1701324938.0615895
52,B07GQD4K6L,4.1,1701324938.0615895
2,B07WDKLRM4,4.1,1701324938.0615895
47,B0BP18W8TM,4.4,1701324938.0615895
124,B08Y1TFSP6,3.9,1701324938.0615895
169,B07GXHC691,4.3,1701324938.0615895
118,B08FN6WGDQ,4.0,1701324938.0615895
38,B0B3D39RKV,4.3,1701324938.0615895
138,B085HY1DGR,4.0,1701324938.0615895
166,B08D75R3Z1,3.6,1701324938.0615895
197,B0B4F2TTTS,4.1,1701324938.0615895
79,B09WRMNJ9G,4.2,1701324938.0615895
77,B0B14MR9L1,4.1,1701324938.0615895
94,B09ZPL5VYM,4.1,1701324938.0615895
192,B0993BB11X,4.0,1701324938.0615895
104,B09V2PZDX8,4.0,1701324938.0615895
145,B085W8CFLH,3.5,1701324938.0615895
3,B09MT6XSFW,4.3,1701324938.0615895
174,B07RD611Z8,4.1,1701324938.0615895
59,B08WRWPM22,4.1,1701324938.0615895
59,B0B4F52B5X,4.1,1701324938.0615895
183,B096VF5YYF,4.1,1701324938.0615895
85,B0B5D39BCD,3.8,1701324938.0615895
81,B08DDRGWTJ,4.3,1701324938.0615895
8,B082LZGK39,4.0,1701324938.0615895
50,B09XBJ1CTN,4.2,1701324938.0615895
43,B0B4F5L738,4.1,1701324938.0615895
187,B08MTCKDYN,4.1,1701324938.0615895
118,B09QS8V5N8,4.1,1701324938.0615895
27,B08CF3D7QR,4.3,1701324938.0615895
63,B09T2WRLJJ,3.9,1701324938.0615895
110,B089WB69Y1,4.0,1701324938.0615895
46,B0116MIKKC,4.5,1701324938.0615895
129,B09P858DK8,4.0,1701324938.0615895
65,B07DJLFMPS,4.0,1701324938.0615895
148,B07WHQWXL7,4.1,1701324938.0615895
47,B07WDK3ZS6,4.1,1701324938.0615895
177,B09T2S8X9C,3.9,1701324938.0615895
3,B07S9S86BF,4.1,1701324938.0615895
104,B07N8RQ6W7,4.1,1701324938.0615895
74,B09FKDH6FS,4.0,1701324938.0615895
53,B08HVJCW95,4.3,1701324938.0615895
178,B09YDFDVNS,4.0,1701324938.0615895
143,B07WGPKTS4,4.1,1701324938.0615895
128,B0789LZTCJ,4.2,1701324938.0615895
16,B09MZCQYHZ,4.0,1701324938.0615895
44,B0B4F2ZWL3,4.1,1701324938.0615895
169,B08VB2CMR3,4.2,1701324938.0615895
66,B095RTJH1M,4.6,1701324938.0615895
139,B097R25DP7,4.0,1701324938.0615895
73,B09YDFKJF8,4.0,1701324938.0615895
25,B07WDK3ZS2,4.3,1701324938.0615895
114,B08RZ5K9YH,4.3,1701324938.0615895
12,B08444S68L,4.2,1701324938.0615895
127,B07WHQBZLS,4.0,1701324938.0615895
126,B085DTN6R2,4.2,1701324938.0615895
25,B09JS562TP,4.0,1701324938.0615895
92,B09KLVMZ3B,4.1,1701324938.0615895
200,B09V17S2BG,3.9,1701324938.0615895
158,B0B5CGTBKV,3.8,1701324938.0615895
110,B0B23LW7NV,4.7,1701324938.0615895
155,B09KGV7WSV,4.3,1701324938.0615895
140,B0971DWFDT,4.2,1701324938.0615895
38,B0BNV7JM5Y,4.1,1701324938.0615895
91,B0B53QFZPY,3.3,1701324938.0615895
26,B083342NKJ,4.4,1701324938.0615895
168,B07WJWRNVK,4.0,1701324938.0615895
106,B01F25X6RQ,4.2,1701324938.0615895
76,B09C6HXFC1,4.5,1701324938.0615895
143,B0B244R4KB,4.6,1701324938.0615895
96,B0BMGG6NKT,4.2,1701324938.0615895
116,B082LSVT4B,4.0,1701324938.0615895
24,B092JHPL72,3.7,1701324938.0615895
120,B08WRBG3XW,4.1,1701324938.0615895
115,B09GFM8CGS,4.1,1701324938.0615895
59,B0B3MWYCHQ,4.2,1701324938.0615895
118,B09J2MM5C6,4.2,1701324938.0615895
172,B07Q4QV1DL,4.5,1701324938.0615895
186,B0B56YRBNT,3.8,1701324938.0615895
192,B09NHVCHS9,4.0,1701324938.0615895
94,B01DF26V7A,4.1,1701324938.0615895
84,B08K4PSZ3V,3.8,1701324938.0615895
53,B0B4F1YC3J,4.1,1701324938.0615895
